timestamp,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_temp_c,gpu_power_w,kv_cache_pct,requests_running,requests_waiting,gen_tokens_total,prompt_tokens_total,preemptions,prefix_cache_hit_rate,ttft_avg_ms,itl_avg_ms,e2e_avg_ms,cpu_mem_rss_mb,cpu_mem_rss_peak_mb,cpu_mem_vms_mb,host_mem_used_mb,host_mem_total_mb,weight_mem_gib,kv_cache_capacity_gib,kv_mem_used_gib,kv_to_weight_ratio,kv_bytes_per_token,tokens_in_flight
2026-04-30T16:20:01.818801,24528.0,97887.0,100.0,78.0,300.03,43.991793669402114,63.0,0.0,48876.0,60900.0,0.0,0.0,1309.7267948405845,97.75311210279816,17064.724575879885,4390.03125,4607.78125,174622.97265625,9722.05078125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:02.852079,24528.0,97887.0,100.0,78.0,299.98,42.26260257913247,64.0,0.0,49575.0,60955.0,0.0,0.0,1302.5488019823194,97.67056179746834,17383.34998421605,4390.03125,4607.78125,174622.97265625,9722.89453125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:03.882149,24528.0,97887.0,100.0,79.0,299.98,41.7936694021102,64.0,0.0,50207.0,61882.0,0.0,0.0,1285.5129454963396,97.78680559000632,17567.608488813898,4390.03125,4607.78125,174622.97265625,9720.85546875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:04.913505,24528.0,97887.0,100.0,79.0,300.08,41.99882766705745,64.0,0.0,50907.0,62259.0,0.0,0.0,1278.9130202739311,97.7712562086944,17467.71256684216,4390.03125,4607.78125,174622.97265625,9726.20703125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:05.943328,24528.0,97887.0,100.0,78.0,299.93,40.2989449003517,64.0,0.0,51535.0,62283.0,0.0,0.0,1272.1569012787381,97.70362019766144,17548.08426714958,4390.03125,4607.78125,174622.97265625,9722.2265625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:06.978470,24528.0,97887.0,100.0,78.0,300.04,41.14888628370457,63.0,0.0,52237.0,63426.0,0.0,0.0,1257.5144934654236,97.81445447929671,17646.33417230115,4390.03125,4607.78125,174622.97265625,9728.671875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:08.012348,24528.0,97887.0,100.0,79.0,299.96,41.55920281359906,64.0,0.0,52935.0,63490.0,0.0,0.0,1247.8568317866561,97.75686627415269,17555.32490259434,4390.03125,4607.78125,174622.97265625,9729.6953125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:09.042302,24528.0,97887.0,100.0,79.0,300.09,42.321219226260254,64.0,0.0,53573.0,63842.0,0.0,0.0,1244.8287394485976,97.74000623978895,17634.423677126568,4390.03125,4607.78125,174622.97265625,9733.1953125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:10.072885,24528.0,97887.0,100.0,79.0,299.92,43.05392731535756,64.0,0.0,54273.0,63929.0,0.0,0.0,1238.5457777509503,97.68606303715752,17670.854301492047,4390.03125,4607.78125,174622.97265625,9725.19140625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:11.102984,24528.0,97887.0,100.0,79.0,300.04,42.5263774912075,64.0,0.0,54909.0,64653.0,0.0,0.0,1232.6269908384843,97.74220746944948,17747.315298338406,4390.03125,4607.78125,174622.97265625,9724.87890625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:12.133231,24528.0,97887.0,100.0,79.0,299.96,42.58499413833528,64.0,0.0,55609.0,64991.0,0.0,0.0,1226.636903516708,97.73634421498218,17954.0665857191,4390.03125,4607.78125,174622.97265625,9723.1015625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:13.162637,24528.0,97887.0,100.0,79.0,300.0,41.11957796014069,63.0,0.0,56245.0,65518.0,0.0,0.0,1221.0705287945575,97.76338178596319,18106.82825103821,4390.03125,4607.78125,174622.97265625,9722.28515625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:14.192472,24528.0,97887.0,100.0,79.0,299.99,39.71277842907386,63.0,0.0,57007.0,65691.0,0.0,0.0,1212.0715451618983,97.67049195290704,18251.542479272874,4390.03125,4607.78125,174622.97265625,9725.97265625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:15.223403,24528.0,97887.0,100.0,80.0,300.0,40.41617819460727,64.0,0.0,57707.0,65913.0,0.0,0.0,1206.212235550023,97.60091833324798,18187.272174556267,4390.03125,4607.78125,174622.97265625,9724.0546875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:16.253238,24528.0,97887.0,100.0,80.0,300.0,41.236811254396244,64.0,0.0,58343.0,66280.0,0.0,0.0,1203.4222232470722,97.55793654078795,18372.340126598585,4390.03125,4607.78125,174622.97265625,9724.08203125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:17.283018,24528.0,97887.0,100.0,80.0,299.99,40.88511137162955,63.0,0.0,59045.0,66979.0,0.0,0.0,1197.8805921971798,97.56819592929762,18446.41221729234,4390.03125,4607.78125,174622.97265625,9721.69140625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:18.312532,24528.0,97887.0,100.0,80.0,299.97,42.14536928487691,64.0,0.0,59679.0,67617.0,0.0,0.0,1189.6107056561639,97.60316798715637,18405.96849301607,4390.03125,4607.78125,174622.97265625,9719.95703125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:19.342549,24528.0,97887.0,100.0,80.0,300.03,40.709261430246194,64.0,0.0,60443.0,67690.0,0.0,0.0,1186.8129232783376,97.51271169883567,18671.130038769308,4390.03125,4607.78125,174622.97265625,9720.48046875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:20.371958,24528.0,97887.0,100.0,80.0,299.99,40.592028135990624,63.0,0.0,61145.0,67723.0,0.0,0.0,1184.0071296691895,97.42765043864098,18789.624451684405,4390.03125,4607.78125,174622.97265625,9720.1484375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:21.401336,24528.0,97887.0,100.0,80.0,300.05,40.32825322391559,64.0,0.0,61845.0,67773.0,0.0,0.0,1175.7707043391904,97.37177546692651,19003.772485436817,4390.03125,4607.78125,174622.97265625,9720.16015625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:22.433446,24528.0,97887.0,100.0,80.0,299.94,36.31301289566237,61.0,0.0,62609.0,67865.0,0.0,0.0,1173.0642934700638,97.29480715018977,19531.58390966814,4390.03125,4607.78125,174622.97265625,9720.859375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:23.465848,24528.0,97887.0,100.0,80.0,299.98,37.22157092614302,62.0,0.0,63177.0,69157.0,0.0,0.0,1163.391558615653,97.4377705397522,19573.73768817015,4390.03125,4607.78125,174622.97265625,9719.46484375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:24.496588,24528.0,97887.0,100.0,81.0,299.99,36.78194607268465,63.0,0.0,63811.0,70074.0,0.0,0.0,1153.2182827901415,97.51748464351999,19706.35415167704,4390.03125,4607.78125,174622.97265625,9720.984375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:25.536391,24528.0,97887.0,100.0,81.0,299.96,35.726846424384526,62.0,0.0,64442.0,70724.0,0.0,0.0,1143.3524526109445,97.56950474620533,19587.84919913097,4390.03125,4607.78125,174623.00390625,9717.3828125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:26.566845,24528.0,97887.0,100.0,81.0,299.98,36.928487690504106,63.0,0.0,65010.0,71890.0,0.0,0.0,1134.6053890559983,97.69541104808168,19490.43489009776,4390.03125,4607.78125,174622.97265625,9719.70703125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:27.603103,24528.0,97887.0,100.0,81.0,300.04,36.78194607268465,63.0,0.0,65711.0,72228.0,0.0,0.0,1129.7681647693735,97.67097480800166,19371.94007803017,4390.03125,4607.78125,174622.97265625,9735.015625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:28.633797,24528.0,97887.0,100.0,81.0,300.0,38.10082063305978,64.0,0.0,66409.0,72354.0,0.0,0.0,1122.4712705612183,97.61668108933182,19248.671839287228,4390.03125,4607.78125,174622.97265625,9721.015625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:29.663472,24528.0,97887.0,100.0,81.0,299.96,36.75263774912075,64.0,0.0,67041.0,72576.0,0.0,0.0,1115.4577401136878,97.59498442997331,19448.42973741992,4390.03125,4607.78125,174622.97265625,9721.48828125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:30.694794,24528.0,97887.0,100.0,81.0,300.0,36.25439624853458,63.0,0.0,67743.0,72969.0,0.0,0.0,1110.9090999818184,97.58647042940856,19614.931725475886,4390.03125,4607.78125,174622.97265625,9719.49609375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:31.727951,24528.0,97887.0,100.0,82.0,299.97,36.1664712778429,63.0,0.0,68370.0,73380.0,0.0,0.0,1099.6132572491963,97.61258940220097,19661.826372146606,4390.03125,4607.78125,174622.97265625,9717.82421875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:32.760483,24528.0,97887.0,100.0,82.0,300.06,35.28722157092614,64.0,0.0,69003.0,74260.0,0.0,0.0,1089.3002235726135,97.69083182020833,19883.778307525026,4390.03125,4607.78125,174622.97265625,9715.05078125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:33.790532,24528.0,97887.0,100.0,82.0,299.93,34.78898007033998,64.0,0.0,69701.0,74299.0,0.0,0.0,1082.7164533345594,97.64819260824797,19922.799922918017,4390.03125,4607.78125,174622.97265625,9717.51171875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:34.822403,24528.0,97887.0,100.0,82.0,300.01,36.5767878077374,64.0,0.0,70269.0,75525.0,0.0,0.0,1077.1045896884887,97.75614736825167,19908.248575476857,4390.03125,4607.78125,174622.97265625,9720.56640625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:35.852442,24528.0,97887.0,100.0,82.0,300.07,36.25439624853458,63.0,0.0,70968.0,75837.0,0.0,0.0,1071.264458212623,97.74687885777014,19824.938932032444,4390.03125,4607.78125,174622.97265625,9722.91796875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:36.883152,24528.0,97887.0,100.0,82.0,300.02,35.16998827667057,63.0,0.0,71598.0,76604.0,0.0,0.0,1061.3956721917307,97.8119172257672,20003.27745494963,4390.03125,4607.78125,174622.97265625,9726.46484375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:37.913468,24528.0,97887.0,100.0,82.0,299.93,35.4630715123095,63.0,0.0,72234.0,77086.0,0.0,0.0,1057.4503871086702,97.8223371332316,19961.57178263994,4390.03125,4607.78125,174622.97265625,9727.4765625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:38.945726,24528.0,97887.0,100.0,82.0,299.98,34.61313012895663,61.0,0.0,72932.0,77647.0,0.0,0.0,1051.9094088425238,97.84862808601073,19819.34451614002,4390.03125,4607.78125,174623.00390625,9727.4921875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:39.977045,24528.0,97887.0,100.0,83.0,300.03,36.1957796014068,64.0,0.0,73431.0,79012.0,0.0,0.0,1042.1836883593828,97.99441012794497,19785.961057068012,4390.03125,4607.78125,174622.97265625,9730.82421875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:41.016917,24528.0,97887.0,100.0,82.0,300.0,32.18053927315358,62.0,0.0,74128.0,79410.0,0.0,0.0,1034.5537638301173,98.0065758673894,19887.616409594757,4390.03125,4607.78125,174622.97265625,9729.4453125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:42.053887,24528.0,97887.0,100.0,83.0,300.01,33.17702227432591,63.0,0.0,74694.0,80800.0,0.0,0.0,1026.2619385444432,98.13755209706979,19706.374629622413,4390.03125,4607.78125,174622.97265625,9730.27734375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:43.085181,24528.0,97887.0,100.0,82.0,300.0,33.17702227432591,62.0,0.0,75397.0,80821.0,0.0,0.0,1024.4250535964966,98.07636108600884,19682.510809080137,4390.03125,4607.78125,174622.97265625,9726.6484375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:44.116949,24528.0,97887.0,100.0,83.0,299.96,33.70457209847597,64.0,0.0,75963.0,81586.0,0.0,0.0,1017.4227073641107,98.13793862503093,19614.313777940362,4390.03125,4607.78125,174622.97265625,9746.390625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:45.147230,24528.0,97887.0,100.0,82.0,300.01,33.67526377491208,64.0,0.0,76663.0,82064.0,0.0,0.0,1012.1056430169932,98.14269314427882,19611.91814147349,4390.03125,4607.78125,174622.97265625,9730.41015625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:46.176460,24528.0,97887.0,100.0,82.0,299.98,35.492379835873386,64.0,0.0,77299.0,82953.0,0.0,0.0,1010.6147118643219,98.19000428299735,19629.705001305843,4390.03125,4607.78125,174622.97265625,9732.3359375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:47.205344,24528.0,97887.0,100.0,83.0,299.94,36.13716295427901,64.0,0.0,77997.0,83545.0,0.0,0.0,1003.8815586312304,98.17896351201748,19699.369128408103,4390.03125,4607.78125,174622.97265625,9731.79296875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:48.236039,24528.0,97887.0,100.0,83.0,299.99,36.28370457209847,63.0,0.0,78632.0,83964.0,0.0,0.0,1000.6467818062085,98.1600182582943,19722.185385532866,4390.03125,4607.78125,174622.97265625,9730.98046875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:49.266152,24528.0,97887.0,100.0,83.0,299.99,37.01641266119577,64.0,0.0,79333.0,84377.0,0.0,0.0,997.2627449494141,98.13129743801629,19864.07526514747,4390.03125,4607.78125,174622.97265625,9731.078125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:50.296665,24528.0,97887.0,100.0,83.0,300.05,34.08558030480656,62.0,0.0,80097.0,84460.0,0.0,0.0,993.7991964760009,98.06070299130123,19785.82408254066,4390.03125,4607.78125,174622.97265625,9732.25,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:51.329640,24528.0,97887.0,100.0,83.0,299.95,36.89917936694022,64.0,0.0,80597.0,86291.0,0.0,0.0,985.114354007649,98.22993965506964,19714.632623063193,4390.03125,4607.78125,174622.97265625,9735.46484375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:52.359490,24528.0,97887.0,100.0,84.0,299.99,36.928487690504106,63.0,0.0,81231.0,87280.0,0.0,0.0,980.7577049425112,98.2845553517793,19593.93543921984,4390.28125,4607.78125,174622.97265625,9759.7109375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:53.392190,24528.0,97887.0,100.0,83.0,300.0,39.09730363423212,64.0,0.0,81797.0,88622.0,0.0,0.0,974.7671328675166,98.40096829176204,19493.643140015392,4390.28125,4607.78125,174622.97265625,9756.36328125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:54.424390,24528.0,97887.0,100.0,83.0,300.03,39.624853458382184,64.0,0.0,82499.0,88750.0,0.0,0.0,973.4440335520992,98.34770763713324,19641.255105414042,4390.28125,4607.78125,174622.97265625,9753.16015625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:55.454998,24528.0,97887.0,100.0,84.0,299.97,40.79718640093787,63.0,0.0,82939.0,90988.0,0.0,0.0,968.0491653057413,98.56276500284088,19629.31291113563,4390.28125,4607.78125,174622.97265625,9719.70703125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:56.485453,24528.0,97887.0,100.0,83.0,300.09,42.29191090269636,64.0,0.0,83509.0,92454.0,0.0,0.0,962.7682788805529,98.68682044524706,19662.725951443328,4390.28125,4607.78125,174622.97265625,9719.1953125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:57.516515,24528.0,97887.0,100.0,83.0,299.89,40.79718640093787,64.0,0.0,84135.0,93421.0,0.0,0.0,954.7088787694684,98.7540845359867,19678.094751841094,4390.28125,4607.78125,174622.97265625,9723.84375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:58.547922,24528.0,97887.0,100.0,83.0,300.06,38.4232121922626,64.0,0.0,84637.0,94852.0,0.0,0.0,946.9426886170311,98.8767043036751,19593.324683990675,4390.28125,4607.78125,174622.97265625,9715.32421875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:20:59.581095,24528.0,97887.0,100.0,83.0,299.98,37.22157092614302,62.0,0.0,85267.0,95969.0,0.0,0.0,941.6490301751254,98.95826683440815,19473.794244872737,4390.28125,4607.78125,174622.97265625,9719.765625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:00.612377,24528.0,97887.0,100.0,83.0,300.02,36.1664712778429,63.0,0.0,85896.0,96174.0,0.0,0.0,933.1290365813614,98.93988326089521,19378.366119580758,4390.28125,4607.78125,174622.97265625,9717.34375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:01.647368,24528.0,97887.0,100.0,83.0,299.94,36.25439624853458,64.0,0.0,86659.0,96275.0,0.0,0.0,930.3186037417116,98.88654175054207,19455.96322692243,4390.28125,4607.78125,174622.97265625,9731.58984375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:02.679531,24528.0,97887.0,100.0,83.0,300.01,36.75263774912075,64.0,0.0,87359.0,96319.0,0.0,0.0,926.1587983280484,98.84734787699766,19488.293466142037,4390.28125,4607.78125,174622.97265625,9717.12890625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:03.711706,24528.0,97887.0,100.0,84.0,300.01,37.48534583821805,64.0,0.0,87997.0,96529.0,0.0,0.0,924.8384955601815,98.82038609061209,19519.321577973882,4390.28125,4607.78125,174622.97265625,9712.76171875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:04.741128,24528.0,97887.0,100.0,84.0,299.97,37.01641266119577,64.0,0.0,88695.0,96822.0,0.0,0.0,920.8346643265645,98.80768332863092,19641.220965022247,4390.28125,4607.78125,174622.97265625,9718.86328125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:05.773638,24528.0,97887.0,100.0,84.0,299.97,36.43024618991794,64.0,0.0,89391.0,97076.0,0.0,0.0,915.5399432935213,98.79679144479086,19743.40442555374,4390.28125,4607.78125,174622.97265625,9719.62890625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:06.805091,24528.0,97887.0,100.0,84.0,300.06,36.928487690504106,63.0,0.0,90093.0,97076.0,0.0,0.0,915.5399432935213,98.73685889279028,19748.85081840774,4390.28125,4607.78125,174622.97265625,9713.9375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:07.835067,24528.0,97887.0,100.0,84.0,299.98,38.98007033997656,64.0,0.0,90665.0,98051.0,0.0,0.0,912.0094776153564,98.8102717424615,19726.62808181007,4390.28125,4607.78125,174622.97265625,9713.1953125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:08.866360,24528.0,97887.0,100.0,84.0,299.98,38.65767878077374,63.0,0.0,91232.0,99057.0,0.0,0.0,907.7032651149386,98.89423812171714,19715.621499286914,4390.28125,4607.78125,174622.97265625,9715.53125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:09.904362,24528.0,97887.0,100.0,84.0,299.9,40.79718640093787,64.0,0.0,91731.0,100904.0,0.0,0.0,901.3626326303013,99.05381428889893,19549.699683469884,4390.28125,4607.78125,174622.97265625,9718.2109375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:10.936914,24528.0,97887.0,100.0,84.0,300.09,37.54396248534584,63.0,0.0,92364.0,101455.0,0.0,0.0,896.8907628602128,99.08414559807156,19652.51343511479,4390.28125,4607.78125,174622.97265625,9716.06640625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:11.970075,24528.0,97887.0,100.0,84.0,300.04,38.10082063305978,64.0,0.0,93063.0,101936.0,0.0,0.0,893.4443984368835,99.09710847613135,19574.654139388185,4390.28125,4607.78125,174622.97265625,9716.99609375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:13.002224,24528.0,97887.0,100.0,84.0,300.01,39.155920281359904,64.0,0.0,93633.0,102755.0,0.0,0.0,891.2391077344805,99.14406501793312,19536.212482210678,4390.28125,4607.78125,174622.97265625,9712.16796875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:14.037474,24528.0,97887.0,100.0,85.0,300.03,39.59554513481829,64.0,0.0,94335.0,103219.0,0.0,0.0,888.9285615068638,99.14793449468382,19503.58592723978,4390.28125,4607.78125,174622.97265625,9708.45703125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:15.072243,24528.0,97887.0,100.0,84.0,299.91,38.4232121922626,61.0,0.0,95033.0,103437.0,0.0,0.0,887.7751398086548,99.11981522426599,19490.513129766547,4390.28125,4607.78125,174622.97265625,9714.453125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:16.104105,24528.0,97887.0,100.0,84.0,300.01,37.07502930832356,59.0,0.0,95698.0,103437.0,0.0,0.0,887.7751398086548,99.0641550821059,19522.876136697607,4390.28125,4607.78125,174622.97265625,9716.16796875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:17.134437,24528.0,97887.0,100.0,84.0,300.0,38.188745603751464,59.0,0.0,96347.0,103437.0,0.0,0.0,887.7751398086548,99.01082313073464,19522.876136697607,4390.28125,4607.78125,174622.97265625,9711.48046875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:18.166775,24528.0,97887.0,100.0,84.0,299.97,36.89917936694022,56.0,0.0,97035.0,103437.0,0.0,0.0,887.7751398086548,98.95170670776345,19577.884780394066,4390.28125,4607.78125,174622.97265625,9711.2890625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:19.200787,24528.0,97887.0,100.0,84.0,299.98,36.54747948417351,55.0,0.0,97650.0,103437.0,0.0,0.0,887.7751398086548,98.87787255705983,19582.672573475356,4390.28125,4607.78125,174622.97265625,9711.23046875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:20.230920,24528.0,97887.0,100.0,84.0,300.01,34.90621336459554,53.0,0.0,98294.0,103437.0,0.0,0.0,887.7751398086548,98.80374538421138,19746.20794449877,4390.28125,4607.78125,174622.97265625,9714.62109375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:21.260709,24528.0,97887.0,100.0,84.0,300.01,35.4630715123095,52.0,0.0,98924.0,103437.0,0.0,0.0,887.7751398086548,98.73493932756685,19747.98352324537,4390.28125,4607.78125,174622.97265625,9713.44140625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:22.293264,24528.0,97887.0,100.0,84.0,300.07,35.63892145369285,50.0,0.0,99491.0,103437.0,0.0,0.0,887.7751398086548,98.67660464000699,19753.67384592692,4390.28125,4607.78125,174622.97265625,9709.00390625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:23.324292,24528.0,97887.0,100.0,84.0,299.97,31.506447831184058,45.0,0.0,100076.0,103437.0,0.0,0.0,887.7751398086548,98.61782554166037,19970.678785869055,4390.28125,4607.78125,174622.97265625,9710.8203125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:24.355581,24528.0,97887.0,100.0,84.0,300.0,31.30128956623681,43.0,0.0,100606.0,103437.0,0.0,0.0,887.7751398086548,98.56391770925967,19986.717178732873,4390.28125,4607.78125,174622.97265625,9704.75390625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:25.387324,24528.0,97887.0,100.0,84.0,299.93,29.74794841735052,39.0,0.0,101059.0,103437.0,0.0,0.0,887.7751398086548,98.51850386350976,20000.688047057378,4390.28125,4607.78125,174622.97265625,9707.10546875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:26.418351,24528.0,97887.0,100.0,84.0,300.02,29.98241500586166,37.0,0.0,101518.0,103437.0,0.0,0.0,887.7751398086548,98.47286498504869,19981.749285889495,4390.28125,4607.78125,174622.97265625,9710.9375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:27.449160,24528.0,97887.0,100.0,84.0,299.93,30.275498241500586,36.0,0.0,101959.0,103437.0,0.0,0.0,887.7751398086548,98.43031142187561,19996.881181309964,4390.28125,4607.78125,174622.97265625,9703.7734375,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:28.480531,24528.0,97887.0,100.0,84.0,300.02,30.392731535756155,35.0,0.0,102348.0,103437.0,0.0,0.0,887.7751398086548,98.3933087720814,20018.554214251937,4390.28125,4607.78125,174622.97265625,9708.01171875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:29.511313,24528.0,97887.0,100.0,84.0,300.03,26.348182883939042,32.0,0.0,102760.0,103437.0,0.0,0.0,887.7751398086548,98.354785784993,20171.535794042113,4390.28125,4607.78125,174622.97265625,9708.76953125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:30.544931,24528.0,97887.0,100.0,85.0,299.96,26.31887456037515,31.0,0.0,103139.0,103437.0,0.0,0.0,887.7751398086548,98.31675265289664,20208.09018179806,4390.28125,4607.78125,174622.97265625,9709.7421875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:31.575424,24528.0,97887.0,100.0,85.0,300.05,25.058616647127785,29.0,0.0,103473.0,103437.0,0.0,0.0,887.7751398086548,98.28377111514838,20327.41833948026,4390.28125,4607.78125,174622.97265625,9709.328125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:32.609958,24528.0,97887.0,100.0,85.0,300.05,24.355216881594377,28.0,0.0,103811.0,103437.0,0.0,0.0,887.7751398086548,98.25045460277039,20394.41362730527,4390.28125,4607.78125,174622.97265625,9712.09765625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:33.641948,24528.0,97887.0,100.0,85.0,299.93,25.058616647127785,28.0,0.0,104147.0,103437.0,0.0,0.0,887.7751398086548,98.21805209295803,20394.41362730527,4390.28125,4607.78125,174622.97265625,9721.91796875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:34.677451,24528.0,97887.0,100.0,85.0,299.96,25.674091441969516,28.0,0.0,104483.0,103437.0,0.0,0.0,887.7751398086548,98.18628006399643,20394.41362730527,4390.28125,4607.78125,174622.97265625,9713.1796875,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:35.712564,24528.0,97887.0,100.0,85.0,300.01,25.61547479484173,27.0,0.0,104782.0,103437.0,0.0,0.0,887.7751398086548,98.15833139652733,20415.85924106219,4390.28125,4607.78125,174622.97265625,9708.70703125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:36.743065,24528.0,97887.0,100.0,85.0,299.95,22.71395076201641,23.0,0.0,105078.0,103437.0,0.0,0.0,887.7751398086548,98.13007702160851,20583.931938907135,4390.28125,4607.78125,174622.97265625,9705.91015625,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:37.774610,24528.0,97887.0,100.0,85.0,299.98,21.131301289566238,20.0,0.0,105341.0,103437.0,0.0,0.0,887.7751398086548,98.10462245381495,20646.401389936607,4390.28125,4607.78125,174622.97265625,9708.28125,160970.03125,9.38,0,0,0.0,0,0
2026-04-30T16:21:38.805382,24528.0,97887.0,100.0,85.0,300.02,20.808909730363425,19.0,0.0,105556.0,103437.0,0.0,0.0,887.7751398086548,98.08379219208251,20664.29721937358,4390.28125,4607.78125,174622.97265625,9710.05078125,160970.03125,9.38,0,0,0.0,0,0
